Time;Elec_Central;ElecLoadVehicles;H2LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;Massflow;Generation;Generation;load;load
s;MW;MW;kg/h;MW;MW;MW;MW
true;true;true;true;true;true;true;true
9388800;0.20037011916454506;0.0285;2.357865837;0.000100755;0.02875;0.0;0.0
9392400;0.20774330403728034;0.0285;2.357865837;5.6826999999999996e-05;0.027635;0.0;0.0
9396000;0.21548540585860698;0.0285;2.357865837;1.5332e-05;0.035809;0.0;0.0
9399600;0.22882463529701252;0.0285;2.357865837;4.25e-07;0.049029;0.0;0.0
9403200;0.20048530732158243;0.0285;2.357865837;0.0;0.057462000000000006;0.0;0.0
9406800;0.17514246970635958;0.0285;2.357865837;0.0;0.058969;0.0;0.0
9410400;0.11370842646872198;0.0285;2.357865837;0.0;0.057871;0.0;0.0
9414000;0.08280530781090006;0.0285;2.357865837;0.0;0.05278;0.0;0.0
9417600;0.06905420316770687;0.0285;2.357865837;0.0;0.046397;0.0;0.0
9421200;0.06398755930482722;0.0285;2.357865837;0.0;0.040705;0.0;0.0
9424800;0.06556436212580671;0.0285;2.357865837;0.0;0.035959000000000005;0.0;0.0
9428400;0.06332570300008149;0.0285;2.357865837;0.0;0.032055999999999994;0.0;0.0
9432000;0.09913010735372879;0.0285;2.357865837;0.0;0.027692;0.0;0.0
9435600;0.19078599914804306;0.0285;2.357865837;0.0;0.025161000000000003;0.0;0.0
9439200;0.2410143946677207;0.0285;2.357865837;9.125999999999999e-06;0.024385999999999998;0.0;0.0
9442800;0.21113013105173126;0.0285;2.357865837;4.9037999999999994e-05;0.018579000000000002;0.0;0.0
9446400;0.20036994770135713;0.0285;2.357865837;9.5749e-05;0.016003;0.0;0.0
9450000;0.20347181353704835;0.0285;2.357865837;0.000134464;0.018477;0.0;0.0
9453600;0.2067592356884012;0.0285;2.357865837;0.000160744;0.025737;0.0;0.0
9457200;0.23124654128461733;0.0285;2.357865837;0.000176966;0.030656;0.0;0.0
9460800;0.22583099766288706;0.0285;2.357865837;0.00018259;0.028769;0.0;0.0
9464400;0.21988476195375387;0.0285;2.357865837;0.00017715;0.026491;0.0;0.0
9468000;0.21043589334349586;0.0285;2.357865837;0.000161915;0.026477;0.0;0.0
9471600;0.21698560711312592;0.0285;2.357865837;0.00013599899999999998;0.029864;0.0;0.0
9475200;0.20020614604158848;0.0285;2.357865837;9.9039e-05;0.035823;0.0;0.0
9478800;0.21338494122752286;0.0285;2.357865837;5.5784999999999995e-05;0.039694;0.0;0.0
9482400;0.21780953471735506;0.0285;2.357865837;1.5574e-05;0.046929000000000005;0.0;0.0
9486000;0.224940106594191;0.0285;2.357865837;5.5e-07;0.058919;0.0;0.0
9489600;0.20861103913941395;0.0285;2.357865837;0.0;0.06453199999999999;0.0;0.0
9493200;0.17542832295814528;0.0285;2.357865837;0.0;0.059992;0.0;0.0
9496800;0.10812243613273417;0.0285;2.357865837;0.0;0.055377;0.0;0.0
9500400;0.07932094676608542;0.0285;2.357865837;0.0;0.049034;0.0;0.0
9504000;0.07086628680531887;0.0285;2.357865837;0.0;0.041828000000000004;0.0;0.0
9507600;0.06293166155054748;0.0285;2.357865837;0.0;0.03657;0.0;0.0
9511200;0.06539814914572148;0.0285;2.357865837;0.0;0.032561;0.0;0.0
9514800;0.06208972803031596;0.0285;2.357865837;0.0;0.030246;0.0;0.0
9518400;0.09560311228233762;0.0285;2.357865837;0.0;0.0292;0.0;0.0
9522000;0.18726805462957988;0.0285;2.357865837;0.0;0.029232;0.0;0.0
9525600;0.2443302367897074;0.0285;2.357865837;9.572e-06;0.026297;0.0;0.0
9529200;0.21056450502189059;0.0285;2.357865837;5.0831e-05;0.014576;0.0;0.0
9532800;0.20877636567660887;0.0285;2.357865837;9.870699999999999e-05;0.008903000000000001;0.0;0.0
9536400;0.19985516035067757;0.0285;2.357865837;0.000138006;0.009791000000000001;0.0;0.0
9540000;0.21178645342687608;0.0285;2.357865837;0.00016503;0.013849;0.0;0.0
9543600;0.214426126742373;0.0285;2.357865837;0.000181111;0.01024;0.0;0.0
9547200;0.22570453787616915;0.0285;2.357865837;0.00018678899999999998;0.0077930000000000004;0.0;0.0
9550800;0.2205976662820725;0.0285;2.357865837;0.000181009;0.007045;0.0;0.0
9554400;0.2058610528714492;0.0285;2.357865837;0.000165494;0.007363000000000001;0.0;0.0
9558000;0.20879838997401237;0.0285;2.357865837;0.000139163;0.008627000000000001;0.0;0.0
9561600;0.20185624734450955;0.0285;2.357865837;0.000102423;0.011476;0.0;0.0
9565200;0.20388337416610902;0.0285;2.357865837;5.8012999999999995e-05;0.015677;0.0;0.0
9568800;0.2119953197722127;0.0285;2.357865837;1.6111000000000002e-05;0.022738;0.0;0.0
9572400;0.2385958684576776;0.0285;2.357865837;6.939999999999999e-07;0.036166;0.0;0.0
9576000;0.2067692462056823;0.0285;2.357865837;0.0;0.045918999999999995;0.0;0.0
9579600;0.17156017509206214;0.0285;2.357865837;0.0;0.049665999999999995;0.0;0.0
9583200;0.11026007414443986;0.0285;2.357865837;0.0;0.049119;0.0;0.0
9586800;0.08407201403709517;0.0285;2.357865837;0.0;0.046924;0.0;0.0
9590400;0.06908984149573219;0.0285;2.357865837;0.0;0.044353000000000004;0.0;0.0
9594000;0.06202422614594657;0.0285;2.357865837;0.0;0.040317;0.0;0.0
9597600;0.06360607748476738;0.0285;2.357865837;0.0;0.035963;0.0;0.0
9601200;0.062099432418670844;0.0285;2.357865837;0.0;0.032823;0.0;0.0
9604800;0.09451392272665977;0.0285;2.357865837;0.0;0.031401;0.0;0.0
9608400;0.18738625959875657;0.0285;2.357865837;0.0;0.031931;0.0;0.0
9612000;0.23503198365443884;0.0285;2.357865837;1.0128e-05;0.031076;0.0;0.0
9615600;0.21255557571374153;0.0285;2.357865837;4.9783e-05;0.023571;0.0;0.0
9619200;0.2057191324572902;0.0285;2.357865837;9.5533e-05;0.022236000000000002;0.0;0.0
9622800;0.1946935175283654;0.0285;2.357865837;0.00013340799999999998;0.02587;0.0;0.0
9626400;0.2115637884629173;0.0285;2.357865837;0.000157113;0.032015999999999996;0.0;0.0
9630000;0.21378415105111523;0.0285;2.357865837;0.000174102;0.038963;0.0;0.0
9633600;0.22358029948639424;0.0285;2.357865837;0.000180373;0.044377;0.0;0.0
9637200;0.22102828594572535;0.0285;2.357865837;0.0001755;0.052002;0.0;0.0
9640800;0.21242195724436722;0.0285;2.357865837;0.000160817;0.059758000000000006;0.0;0.0
9644400;0.21736101765467106;0.0285;2.357865837;0.000134845;0.066716;0.0;0.0
9648000;0.19278591178597204;0.0285;2.357865837;9.8028e-05;0.070556;0.0;0.0
9651600;0.20658033534265724;0.0285;2.357865837;5.3942e-05;0.07521299999999999;0.0;0.0
9655200;0.2159702634502322;0.0285;2.357865837;1.5814e-05;0.08126399999999999;0.0;0.0
9658800;0.2460464949075033;0.0285;2.357865837;8.08e-07;0.085733;0.0;0.0
9662400;0.20511392766224207;0.0285;2.357865837;0.0;0.08420699999999999;0.0;0.0
9666000;0.1670605923179723;0.0285;2.357865837;0.0;0.082885;0.0;0.0
9669600;0.1084064612800507;0.0285;2.357865837;0.0;0.081099;0.0;0.0
9673200;0.08291584689635013;0.0285;2.357865837;0.0;0.076711;0.0;0.0
9676800;0.06764205743982583;0.0285;2.357865837;0.0;0.069045;0.0;0.0
9680400;0.06633196486698516;0.0285;2.357865837;0.0;0.061;0.0;0.0
9684000;0.06206658220951393;0.0285;2.357865837;0.0;0.056237999999999996;0.0;0.0
9687600;0.06486522787551642;0.0285;2.357865837;0.0;0.054502;0.0;0.0
9691200;0.09807040557324939;0.0285;2.357865837;0.0;0.054377;0.0;0.0
9694800;0.1906369496668972;0.0285;2.357865837;0.0;0.055184;0.0;0.0
9698400;0.2464771879789422;0.0285;2.357865837;1.0684e-05;0.050133000000000004;0.0;0.0
9702000;0.21937321650196603;0.0285;2.357865837;4.9704000000000004e-05;0.051546;0.0;0.0
9705600;0.19851734660558992;0.0285;2.357865837;9.5511e-05;0.072159;0.0;0.0
9709200;0.2023343303919167;0.0285;2.357865837;0.00013450299999999998;0.07397100000000001;0.0;0.0
9712800;0.21298776155555302;0.0285;2.357865837;0.000162828;0.07633100000000001;0.0;0.0
9716400;0.2195861209704531;0.0285;2.357865837;0.000179352;0.082384;0.0;0.0
9720000;0.2159314319254117;0.0285;2.357865837;0.00018483;0.085944;0.0;0.0
9723600;0.21887724808093648;0.0285;2.357865837;0.000179464;0.084696;0.0;0.0
9727200;0.20996728368128748;0.0285;2.357865837;0.000163255;0.078889;0.0;0.0
9730800;0.20402434336792985;0.0285;2.357865837;0.000135953;0.070217;0.0;0.0
9734400;0.19833825519746226;0.0285;2.357865837;9.8367e-05;0.062522;0.0;0.0
9738000;0.19829825920742009;0.0285;2.357865837;5.4393e-05;0.05162;0.0;0.0
9741600;0.21470798986912323;0.0285;2.357865837;1.6139e-05;0.045378999999999996;0.0;0.0
9745200;0.23879472526246626;0.0285;2.357865837;8.97e-07;0.050615;0.0;0.0
9748800;0.21440282812307504;0.0285;2.357865837;0.0;0.057026;0.0;0.0
9752400;0.17571931682924344;0.0285;2.357865837;0.0;0.057433;0.0;0.0
9756000;0.10648949775614597;0.0285;2.357865837;0.0;0.049669;0.0;0.0
9759600;0.07977082208579046;0.0285;2.357865837;0.0;0.042104;0.0;0.0
9763200;0.06749288844571837;0.0285;2.357865837;0.0;0.039944;0.0;0.0
9766800;0.06655227695002602;0.0285;2.357865837;0.0;0.038695;0.0;0.0
9770400;0.06143658983321443;0.0285;2.357865837;0.0;0.03843;0.0;0.0
9774000;0.061672246213677756;0.0285;2.357865837;0.0;0.038784;0.0;0.0
9777600;0.09997458711663967;0.0285;2.357865837;0.0;0.03835;0.0;0.0
9781200;0.1884206009993912;0.0285;2.357865837;0.0;0.039798;0.0;0.0
9784800;0.24104292135184702;0.0285;2.357865837;1.0536e-05;0.037756;0.0;0.0
9788400;0.2156224033816873;0.0285;2.357865837;3.8426999999999996e-05;0.029143000000000002;0.0;0.0
9792000;0.21349192118727592;0.0285;2.357865837;6.7089e-05;0.029625;0.0;0.0
9795600;0.2022959706527858;0.0285;2.357865837;9.543899999999999e-05;0.048466999999999996;0.0;0.0
9799200;0.2066508016349174;0.0285;2.357865837;9.8887e-05;0.058692999999999995;0.0;0.0
9802800;0.21887009600271587;0.0285;2.357865837;0.000117279;0.068121;0.0;0.0
9806400;0.22886600283489375;0.0285;2.357865837;0.00015823900000000001;0.073724;0.0;0.0
9810000;0.2158173390189588;0.0285;2.357865837;0.000165458;0.077803;0.0;0.0
9813600;0.20390663998547703;0.0285;2.357865837;0.000146544;0.086677;0.0;0.0
9817200;0.21969628479984557;0.0285;2.357865837;0.00010366599999999999;0.09233799999999999;0.0;0.0
9820800;0.2042138922353674;0.0285;2.357865837;6.4728e-05;0.08731799999999999;0.0;0.0
9824400;0.2114359494938297;0.0285;2.357865837;3.1015999999999996e-05;0.087655;0.0;0.0
9828000;0.21643695481752556;0.0285;2.357865837;4.684e-06;0.087917;0.0;0.0
9831600;0.22937085274986102;0.0285;2.357865837;0.0;0.066103;0.0;0.0
9835200;0.20914127789280523;0.0285;2.357865837;0.0;0.065515;0.0;0.0
9838800;0.172518661031896;0.0285;2.357865837;0.0;0.06643500000000001;0.0;0.0
9842400;0.10965511181588156;0.0285;2.357865837;0.0;0.059104;0.0;0.0
9846000;0.08234735236361929;0.0285;2.357865837;0.0;0.05831;0.0;0.0
9849600;0.0697642266698129;0.0285;2.357865837;0.0;0.047707;0.0;0.0
9853200;0.06499158529724729;0.0285;2.357865837;0.0;0.039327;0.0;0.0
9856800;0.06177039645305401;0.0285;2.357865837;0.0;0.037645000000000005;0.0;0.0
9860400;0.06336973895174579;0.0285;2.357865837;0.0;0.038653;0.0;0.0
9864000;0.09911119660395329;0.0285;2.357865837;0.0;0.041292;0.0;0.0
9867600;0.18220160489995346;0.0285;2.357865837;1.88e-07;0.046458;0.0;0.0
9871200;0.23218687377305072;0.0285;2.357865837;1.2342e-05;0.053479;0.0;0.0
9874800;0.20800915261672268;0.0285;2.357865837;3.3963999999999995e-05;0.056394;0.0;0.0
9878400;0.20317357433581615;0.0285;2.357865837;8.2933e-05;0.070588;0.0;0.0
9882000;0.19153615422336254;0.0285;2.357865837;0.000106562;0.09283;0.0;0.0
9885600;0.21602582259665545;0.0285;2.357865837;9.0836e-05;0.105459;0.0;0.0
9889200;0.22113895577054585;0.0285;2.357865837;6.4576e-05;0.10948999999999999;0.0;0.0
9892800;0.22593004537559205;0.0285;2.357865837;9.2648e-05;0.10631399999999999;0.0;0.0
9896400;0.2180336564979357;0.0285;2.357865837;8.5887e-05;0.103693;0.0;0.0
9900000;0.2079114017785729;0.0285;2.357865837;6.453600000000001e-05;0.095707;0.0;0.0
9903600;0.2231405222108314;0.0285;2.357865837;9.9884e-05;0.088588;0.0;0.0
9907200;0.19729435025891887;0.0285;2.357865837;5.3212000000000005e-05;0.07993;0.0;0.0
9910800;0.2109601421875187;0.0285;2.357865837;2.424e-05;0.060524999999999995;0.0;0.0
9914400;0.21745162153533643;0.0285;2.357865837;8.494999999999999e-06;0.035006;0.0;0.0
9918000;0.2419730210639936;0.0285;2.357865837;6.96e-07;0.022667000000000003;0.0;0.0
9921600;0.20681259848163505;0.0285;2.357865837;0.0;0.024141;0.0;0.0
9925200;0.17584364267885783;0.0285;2.357865837;0.0;0.021108000000000002;0.0;0.0
9928800;0.10996079621755865;0.0285;2.357865837;0.0;0.030338;0.0;0.0
9932400;0.08336541330494329;0.0285;2.357865837;0.0;0.020451;0.0;0.0
9936000;0.06815334232834251;0.0285;2.357865837;0.0;0.012371;0.0;0.0
9939600;0.06501988013635096;0.0285;2.357865837;0.0;0.016942;0.0;0.0
9943200;0.06672053865766601;0.0285;2.357865837;0.0;0.024272;0.0;0.0
9946800;0.06248588379088514;0.0285;2.357865837;0.0;0.025931000000000003;0.0;0.0
9950400;0.09713964736526912;0.0285;2.357865837;0.0;0.02286;0.0;0.0
9954000;0.18528755178061293;0.0285;2.357865837;1.88e-07;0.021928;0.0;0.0
9957600;0.23979596646433016;0.0285;2.357865837;1.0084e-05;0.021176999999999998;0.0;0.0
9961200;0.20972997412653085;0.0285;2.357865837;3.359e-05;0.017165;0.0;0.0
9964800;0.20499224660145876;0.0285;2.357865837;9.1116e-05;0.015519;0.0;0.0
9968400;0.1959591996796465;0.0285;2.357865837;0.00013241900000000002;0.015867;0.0;0.0
9972000;0.20813109450245834;0.0285;2.357865837;0.000143297;0.017459;0.0;0.0
9975600;0.21619090554876186;0.0285;2.357865837;0.000114185;0.019544;0.0;0.0
9979200;0.21896403089559618;0.0285;2.357865837;0.000173518;0.021726;0.0;0.0
9982800;0.2192506779867488;0.0285;2.357865837;0.00012277500000000002;0.02393;0.0;0.0
9986400;0.20546686656186397;0.0285;2.357865837;9.8063e-05;0.024555;0.0;0.0
9990000;0.21477870489699563;0.0285;2.357865837;0.00010181;0.022942;0.0;0.0
9993600;0.19176192605984504;0.0285;2.357865837;9.103e-05;0.021226;0.0;0.0
9997200;0.20674942406834257;0.0285;2.357865837;5.6654000000000003e-05;0.019395;0.0;0.0
10000800;0.21562253059850836;0.0285;2.357865837;1.8390999999999997e-05;0.013667;0.0;0.0
10004400;0.23775972109203758;0.0285;2.357865837;1.241e-06;0.011964;0.004393;0.0
10008000;0.2084024128916101;0.0285;2.357865837;0.0;0.012901999999999999;0.009717;0.0
10011600;0.17131200721387835;0.0285;2.357865837;0.0;0.020158000000000002;0.014972;0.0
10015200;0.11044308516315651;0.0285;2.357865837;0.0;0.033753;0.02117;0.0
10018800;0.08233286506168128;0.0285;2.357865837;0.0;0.045848;0.027861;0.0
10022400;0.06800463911319204;0.0285;2.357865837;0.0;0.05063;0.034289;0.0
10026000;0.0660976317141676;0.0285;2.357865837;0.0;0.042071;0.042;0.0
10029600;0.061579468973823895;0.0285;2.357865837;0.0;0.036231;0.049749;0.0
10033200;0.06505179111601822;0.0285;2.357865837;0.0;0.036266;0.057149;0.0
10036800;0.09415044941480093;0.0285;2.357865837;0.0;0.039418;0.064158;0.0
10040400;0.19563069371615133;0.0285;2.357865837;3.78e-07;0.057432000000000004;0.07154300000000001;0.0
10044000;0.2353423945048686;0.0285;2.357865837;9.52e-06;0.059887;0.080539;0.0
10047600;0.21373770504617498;0.0285;2.357865837;1.5553e-05;0.062312;0.091741;0.0
10051200;0.20590559302897893;0.0285;2.357865837;3.5969e-05;0.07462;0.102047;0.0
10054800;0.19827434918933554;0.0285;2.357865837;7.3321e-05;0.07210599999999999;0.110363;0.0
10058400;0.21934631672250515;0.0285;2.357865837;0.000126479;0.06854099999999999;0.115858;0.0
10062000;0.20794899150805116;0.0285;2.357865837;0.00013643299999999999;0.070635;0.118953;0.0
10065600;0.22837944133546234;0.0285;2.357865837;0.00011987699999999999;0.07676000000000001;0.12149;0.0
10069200;0.2137221037087965;0.0285;2.357865837;0.00010154000000000001;0.079803;0.123334;0.0
10072800;0.2020884635089989;0.0285;2.357865837;8.3228e-05;0.078678;0.124159;0.0
10076400;0.21245855387036017;0.0285;2.357865837;7.0899e-05;0.07341500000000001;0.12588;0.0
10080000;0.19360352838034628;0.0285;2.357865837;5.9159e-05;0.07026600000000001;0.130913;0.0
10083600;0.20390020443248924;0.0285;2.357865837;2.4852000000000002e-05;0.064293;0.142671;0.0
10087200;0.20715379799410816;0.0285;2.357865837;7.991e-06;0.052667;0.160435;0.0
10090800;0.2383182029452166;0.0285;2.357865837;3.23e-07;0.044066;0.168291;0.0
10094400;0.20662957042360447;0.0285;2.357865837;0.0;0.038665;0.164619;0.0
10098000;0.17275155787607957;0.0285;2.357865837;0.0;0.033621000000000005;0.162965;0.0
10101600;0.10937560354013334;0.0285;2.357865837;0.0;0.034725;0.169875;0.0
10105200;0.08332468909666171;0.0285;2.357865837;0.0;0.038155999999999995;0.17718299999999998;0.0
10108800;0.06919761673843002;0.0285;2.357865837;0.0;0.038742;0.18072;0.0
10112400;0.06745001836115026;0.0285;2.357865837;0.0;0.03805;0.189137;0.0
10116000;0.06628116402873042;0.0285;2.357865837;0.0;0.036502;0.195689;0.0
10119600;0.06365565866800918;0.0285;2.357865837;0.0;0.033832;0.19967500000000002;0.0
10123200;0.09360553572581602;0.0285;2.357865837;0.0;0.030651;0.20174799999999998;0.0
10126800;0.194482381422157;0.0285;2.357865837;2.68e-07;0.029441;0.20463499999999998;0.0
10130400;0.23372760157925038;0.0285;2.357865837;1.1807e-05;0.025781;0.211377;0.0
10134000;0.2085433679552211;0.0285;2.357865837;3.4665999999999996e-05;0.026112;0.222554;0.0
10137600;0.19456166138545783;0.0285;2.357865837;5.8301e-05;0.019366;0.230243;0.0
10141200;0.19750031055921982;0.0285;2.357865837;8.0705e-05;0.013339;0.23283500000000001;0.0
10144800;0.20984884487675728;0.0285;2.357865837;7.363299999999999e-05;0.01102;0.22961600000000001;0.0
10148400;0.2256798905223349;0.0285;2.357865837;0.000105836;0.010662000000000001;0.22237200000000001;0.0
10152000;0.21407495635526896;0.0285;2.357865837;8.6369e-05;0.008438000000000001;0.21499700000000002;0.0
10155600;0.2184089110284034;0.0285;2.357865837;7.394400000000001e-05;0.0054;0.207281;0.0
10159200;0.2118685210245376;0.0285;2.357865837;6.1296e-05;0.0030619999999999996;0.198737;0.0
10162800;0.21791331398985794;0.0285;2.357865837;5.4199e-05;0.0017629999999999998;0.192378;0.0
10166400;0.2008254248444546;0.0285;2.357865837;4.4796e-05;0.001274;0.19142599999999999;0.0
10170000;0.20362148706429747;0.0285;2.357865837;3.4097e-05;0.001684;0.19997399999999999;0.0
10173600;0.22475150027204682;0.0285;2.357865837;1.6666e-05;0.001964;0.21590299999999998;0.0
10177200;0.2340120717827636;0.0285;2.357865837;1.921e-06;0.0028650000000000004;0.217744;0.0
10180800;0.20827744309615326;0.0285;2.357865837;0.0;0.005208;0.205034;0.0
10184400;0.1719684365305922;0.0285;2.357865837;0.0;0.008365000000000001;0.1956;0.0
10188000;0.11216806218495962;0.0285;2.357865837;0.0;0.009699999999999999;0.19667199999999999;0.0
10191600;0.08413612009781318;0.0285;2.357865837;0.0;0.008746;0.198031;0.0
10195200;0.069160347902101;0.0285;2.357865837;0.0;0.007127;0.195132;0.0
10198800;0.06300873390147095;0.0285;2.357865837;0.0;0.005522999999999999;0.197417;0.0
10202400;0.06328673094828907;0.0285;2.357865837;0.0;0.004239;0.19756200000000002;0.0
10206000;0.06393039998011936;0.0285;2.357865837;0.0;0.003205;0.19507400000000003;0.0
10209600;0.09805586193153437;0.0285;2.357865837;0.0;0.002294;0.19081;0.0
10213200;0.18239842521498073;0.0285;2.357865837;7.119999999999999e-07;0.0016279999999999999;0.187432;0.0
10216800;0.24280804459378025;0.0285;2.357865837;1.4215e-05;0.0016619999999999998;0.187553;0.0
10220400;0.2187806455313671;0.0285;2.357865837;4.5934e-05;0.00184;0.19134299999999999;0.0
10224000;0.2070847620170387;0.0285;2.357865837;8.087e-05;0.004233;0.19185;0.0
10227600;0.1980341396508171;0.0285;2.357865837;0.000111509;0.00696;0.188058;0.0
10231200;0.22263024507797696;0.0285;2.357865837;0.000142636;0.009412;0.17979;0.0
10234800;0.2164140622477321;0.0285;2.357865837;0.000170677;0.012327;0.168809;0.0
10238400;0.2249027241078412;0.0285;2.357865837;0.00017776499999999998;0.016388000000000003;0.158243;0.0
10242000;0.2130715412565591;0.0285;2.357865837;0.000174027;0.022184000000000002;0.147921;0.0
10245600;0.2114239418652381;0.0285;2.357865837;0.00015000700000000002;0.029116;0.137504;0.0
10249200;0.21725105580293427;0.0285;2.357865837;0.000105607;0.036175;0.12904;0.0
10252800;0.19805062754657848;0.0285;2.357865837;5.7295e-05;0.040222;0.124465;0.0
10256400;0.2119393247776511;0.0285;2.357865837;3.1857e-05;0.040978;0.126014;0.0
10260000;0.22490194839164682;0.0285;2.357865837;1.1098000000000001e-05;0.037787999999999995;0.131828;0.0
10263600;0.2319397507330343;0.0285;2.357865837;8.8e-07;0.03395;0.128791;0.0
10267200;0.20162863000934916;0.0285;2.357865837;0.0;0.032701999999999995;0.117445;0.0
10270800;0.17537400370984646;0.0285;2.357865837;0.0;0.031197;0.10847;0.0
10274400;0.11011095597768938;0.0285;2.357865837;0.0;0.02987;0.10555400000000001;0.0
10278000;0.07712584480726899;0.0285;2.357865837;0.0;0.02666;0.10282899999999999;0.0
10281600;0.06851837886364268;0.0285;2.357865837;0.0;0.02176;0.098;0.0
10285200;0.0638598830616084;0.0285;2.357865837;0.0;0.017166;0.09586599999999999;0.0
10288800;0.06365451445090291;0.0285;2.357865837;0.0;0.012837;0.092737;0.0
10292400;0.0657550408795298;0.0285;2.357865837;0.0;0.012234;0.088497;0.0
10296000;0.0971233289791517;0.0285;2.357865837;0.0;0.011677;0.083649;0.0
10299600;0.18142776068054092;0.0285;2.357865837;8.2e-08;0.011247;0.079401;0.0
10303200;0.23153670501271745;0.0285;2.357865837;8.432e-06;0.010536;0.076788;0.0
10306800;0.20817033222147774;0.0285;2.357865837;2.709e-05;0.009412;0.075738;0.0
10310400;0.20846378284826575;0.0285;2.357865837;7.9813e-05;0.008516;0.073459;0.0
10314000;0.19428402600749423;0.0285;2.357865837;0.000128417;0.008478;0.069716;0.0
10317600;0.21382006526304184;0.0285;2.357865837;0.0001628;0.008989;0.06461199999999999;0.0
10321200;0.21716040645295384;0.0285;2.357865837;0.000183728;0.009460000000000001;0.058911;0.0
10324800;0.22099167887261592;0.0285;2.357865837;0.000189438;0.01027;0.053746;0.0
10328400;0.2195996544315193;0.0285;2.357865837;0.000182162;0.011217000000000001;0.049039;0.0
10332000;0.20910161863974835;0.0285;2.357865837;0.000166403;0.011470000000000001;0.044655;0.0
10335600;0.21395830309724634;0.0285;2.357865837;0.00014000700000000002;0.011598;0.041222;0.0
10339200;0.1975067710786799;0.0285;2.357865837;0.000103542;0.012977;0.039295000000000004;0.0
10342800;0.20815835256604573;0.0285;2.357865837;5.9833e-05;0.015159;0.039526000000000006;0.0
10346400;0.21310937945755618;0.0285;2.357865837;2.0069e-05;0.017166;0.041322000000000005;0.0
10350000;0.22862158228073048;0.0285;2.357865837;2.61e-06;0.022438;0.040602;0.0
10353600;0.20393365185106005;0.0285;2.357865837;0.0;0.030895;0.037496;0.0
10357200;0.17283926714655115;0.0285;2.357865837;0.0;0.030784;0.035331;0.0
10360800;0.11498560491748465;0.0285;2.357865837;0.0;0.024184999999999998;0.03535;0.0
10364400;0.08403686681115934;0.0285;2.357865837;0.0;0.018995;0.035694000000000004;0.0
10368000;0.07018219010991714;0.0285;2.357865837;0.0;0.015059;0.035548;0.0
10371600;0.06404797486709415;0.0285;2.357865837;0.0;0.011379;0.036637;0.0
10375200;0.06474191126291566;0.0285;2.357865837;0.0;0.008161;0.037641;0.0
10378800;0.06253706254675413;0.0285;2.357865837;0.0;0.005307;0.038446;0.0
10382400;0.0964465187200691;0.0285;2.357865837;0.0;0.003926;0.039181;0.0
10386000;0.18875908029703337;0.0285;2.357865837;1.7299999999999997e-07;0.003227;0.040372;0.0
10389600;0.24094543259656964;0.0285;2.357865837;6.9429999999999994e-06;0.003068;0.042643;0.0
10393200;0.21062669979619125;0.0285;2.357865837;2.772e-05;0.002784;0.046189;0.0
10396800;0.2051164863686932;0.0285;2.357865837;4.5088e-05;0.002729;0.049425;0.0
10400400;0.19165383018773305;0.0285;2.357865837;8.572199999999999e-05;0.003161;0.051948;0.0
10404000;0.21690662118549706;0.0285;2.357865837;0.000139244;0.003758;0.053475;0.0
10407600;0.21141528139713203;0.0285;2.357865837;0.000172735;0.003923;0.054262;0.0
10411200;0.2235618591470225;0.0285;2.357865837;0.000181899;0.004956;0.055151000000000006;0.0
10414800;0.21565058088112005;0.0285;2.357865837;0.000173746;0.0067220000000000005;0.056058;0.0
10418400;0.20263179731290804;0.0285;2.357865837;0.000158216;0.008521;0.056804;0.0
10422000;0.21465752748135125;0.0285;2.357865837;0.000132218;0.010522;0.05822;0.0
10425600;0.19747501397788073;0.0285;2.357865837;9.916700000000001e-05;0.012516;0.061416;0.0
10429200;0.20434248283628204;0.0285;2.357865837;5.774e-05;0.014681;0.06806999999999999;0.0
10432800;0.2129041998849971;0.0285;2.357865837;2.0321e-05;0.016142;0.078004;0.0
10436400;0.2370572009763761;0.0285;2.357865837;3.0710000000000003e-06;0.017452000000000002;0.083508;0.0
10440000;0.20657790626868858;0.0285;2.357865837;0.0;0.021107;0.083459;0.0
10443600;0.16822790160978918;0.0285;2.357865837;0.0;0.020073;0.084479;0.0
10447200;0.11167112281494801;0.0285;2.357865837;0.0;0.016123000000000002;0.090085;0.0
10450800;0.08238423040755942;0.0285;2.357865837;0.0;0.013874000000000001;0.09614700000000001;0.0
10454400;0.06877049549099405;0.0285;2.357865837;0.0;0.013944000000000002;0.100358;0.0
10458000;0.06459353758895614;0.0285;2.357865837;0.0;0.015460000000000002;0.107482;0.0
10461600;0.06366473404618503;0.0285;2.357865837;0.0;0.017074000000000002;0.113782;0.0
10465200;0.06273077826765014;0.0285;2.357865837;0.0;0.018206;0.11876;0.0
10468800;0.09966975503986432;0.0285;2.357865837;0.0;0.018829000000000002;0.12270199999999999;0.0
10472400;0.18508684319394733;0.0285;2.357865837;1.198e-06;0.019767;0.12722;0.0
10476000;0.2421305324238784;0.0285;2.357865837;1.5326000000000002e-05;0.020162;0.13427099999999997;0.0
10479600;0.20691600328652177;0.0285;2.357865837;4.7421e-05;0.018553999999999998;0.14437899999999998;0.0
10483200;0.20599490380107874;0.0285;2.357865837;8.2908e-05;0.021775;0.15247;0.0
10486800;0.1960313521749901;0.0285;2.357865837;0.00010921599999999999;0.027097000000000003;0.157308;0.0
